Polylines2D,Position X,Position Y
8565,-683.618058258149,200.415047361664
8566,-681.01805825815,200.415047361664
8567,-680.64305825815,200.040047361664
8568,-680.64305825815,198.140047361663
8569,-681.01805825815,197.765047361663
8570,-683.618058258149,197.765047361663
8571,-683.993058258149,198.140047361663
8572,-683.993058258149,200.040047361664
8573,-679.368058258149,200.415047361664
8574,-676.76805825815,200.415047361664
8575,-676.39305825815,200.040047361664
8576,-676.39305825815,198.140047361663
8577,-676.76805825815,197.765047361663
8578,-679.368058258149,197.765047361663
8579,-679.743058258149,198.140047361663
8580,-679.743058258149,200.040047361664
8581,-675.118058258149,200.415047361664
8582,-672.51805825815,200.415047361664
8583,-672.14305825815,200.040047361664
8584,-672.14305825815,198.140047361663
8585,-672.51805825815,197.765047361663
8586,-675.118058258149,197.765047361663
8587,-675.493058258149,198.140047361663
8588,-675.493058258149,200.040047361664
8589,-670.868058258149,200.415047361664
8590,-668.26805825815,200.415047361664
8591,-667.89305825815,200.040047361664
8592,-667.89305825815,198.140047361663
8593,-668.26805825815,197.765047361663
8594,-670.868058258149,197.765047361663
8595,-671.243058258149,198.140047361663
8596,-671.243058258149,200.040047361664
8597,-666.618058258149,200.415047361664
8598,-664.01805825815,200.415047361664
8599,-663.64305825815,200.040047361664
8600,-663.64305825815,198.140047361663
8601,-664.01805825815,197.765047361663
8602,-666.618058258149,197.765047361663
8603,-666.993058258149,198.140047361663
8604,-666.993058258149,200.040047361664
8605,-666.618058258149,196.865047361664
8606,-664.01805825815,196.865047361664
8607,-663.64305825815,196.490047361664
8608,-663.64305825815,194.590047361663
8609,-664.01805825815,194.215047361663
8610,-666.618058258149,194.215047361663
8611,-666.993058258149,194.590047361663
8612,-666.993058258149,196.490047361664
8613,-670.868058258149,196.865047361664
8614,-668.26805825815,196.865047361664
8615,-667.89305825815,196.490047361664
8616,-667.89305825815,194.590047361663
8617,-668.26805825815,194.215047361663
8618,-670.868058258149,194.215047361663
8619,-671.243058258149,194.590047361663
8620,-671.243058258149,196.490047361664
8621,-675.118058258149,196.865047361664
8622,-672.51805825815,196.865047361664
8623,-672.14305825815,196.490047361664
8624,-672.14305825815,194.590047361663
8625,-672.51805825815,194.215047361663
8626,-675.118058258149,194.215047361663
8627,-675.493058258149,194.590047361663
8628,-675.493058258149,196.490047361664
8629,-679.368058258149,196.865047361664
8630,-676.76805825815,196.865047361664
8631,-676.39305825815,196.490047361664
8632,-676.39305825815,194.590047361663
8633,-676.76805825815,194.215047361663
8634,-679.368058258149,194.215047361663
8635,-679.743058258149,194.590047361663
8636,-679.743058258149,196.490047361664
8637,-683.618058258149,196.865047361664
8638,-681.01805825815,196.865047361664
8639,-680.64305825815,196.490047361664
8640,-680.64305825815,194.590047361663
8641,-681.01805825815,194.215047361663
8642,-683.618058258149,194.215047361663
8643,-683.993058258149,194.590047361663
8644,-683.993058258149,196.490047361664
8645,-687.868058258149,196.865047361664
8646,-685.26805825815,196.865047361664
8647,-684.89305825815,196.490047361664
8648,-684.89305825815,194.590047361663
8649,-685.26805825815,194.215047361663
8650,-687.868058258149,194.215047361663
8651,-688.243058258149,194.590047361663
8652,-688.243058258149,196.490047361664
8653,-692.118058258149,196.865047361664
8654,-689.51805825815,196.865047361664
8655,-689.14305825815,196.490047361664
8656,-689.14305825815,194.590047361663
8657,-689.51805825815,194.215047361663
8658,-692.118058258149,194.215047361663
8659,-692.493058258149,194.590047361663
8660,-692.493058258149,196.490047361664
8661,-696.368058258149,196.865047361664
8662,-693.76805825815,196.865047361664
8663,-693.39305825815,196.490047361664
8664,-693.39305825815,194.590047361663
8665,-693.76805825815,194.215047361663
8666,-696.368058258149,194.215047361663
8667,-696.743058258149,194.590047361663
8668,-696.743058258149,196.490047361664
8669,-700.618058258149,196.865047361664
8670,-698.01805825815,196.865047361664
8671,-697.64305825815,196.490047361664
8672,-697.64305825815,194.590047361663
8673,-698.01805825815,194.215047361663
8674,-700.618058258149,194.215047361663
8675,-700.993058258149,194.590047361663
8676,-700.993058258149,196.490047361664
8677,-704.868058258149,196.865047361664
8678,-702.26805825815,196.865047361664
8679,-701.89305825815,196.490047361664
8680,-701.89305825815,194.590047361663
8681,-702.26805825815,194.215047361663
8682,-704.868058258149,194.215047361663
8683,-705.243058258149,194.590047361663
8684,-705.243058258149,196.490047361664
8685,-709.118058258149,196.865047361664
8686,-706.51805825815,196.865047361664
8687,-706.14305825815,196.490047361664
8688,-706.14305825815,194.590047361663
8689,-706.51805825815,194.215047361663
8690,-709.118058258149,194.215047361663
8691,-709.493058258149,194.590047361663
8692,-709.493058258149,196.490047361664
8693,-713.368058258149,196.865047361664
8694,-710.76805825815,196.865047361664
8695,-710.39305825815,196.490047361664
8696,-710.39305825815,194.590047361663
8697,-710.76805825815,194.215047361663
8698,-713.368058258149,194.215047361663
8699,-713.743058258149,194.590047361663
8700,-713.743058258149,196.490047361664
8701,-717.618058258149,196.865047361664
8702,-715.01805825815,196.865047361664
8703,-714.64305825815,196.490047361664
8704,-714.64305825815,194.590047361663
8705,-715.01805825815,194.215047361663
8706,-717.618058258149,194.215047361663
8707,-717.993058258149,194.590047361663
8708,-717.993058258149,196.490047361664
8709,-721.868058258149,196.865047361664
8710,-719.26805825815,196.865047361664
8711,-718.893058258149,196.490047361664
8712,-718.893058258149,194.590047361663
8713,-719.26805825815,194.215047361663
8714,-721.868058258149,194.215047361663
8715,-722.243058258149,194.590047361663
8716,-722.243058258149,196.490047361664
8717,-726.118058258149,196.865047361664
8718,-723.51805825815,196.865047361664
8719,-723.14305825815,196.490047361664
8720,-723.14305825815,194.590047361663
8721,-723.51805825815,194.215047361663
8722,-726.118058258149,194.215047361663
8723,-726.493058258149,194.590047361663
8724,-726.493058258149,196.490047361664
8725,-730.368058258149,196.865047361664
8726,-727.76805825815,196.865047361664
8727,-727.393058258149,196.490047361664
8728,-727.393058258149,194.590047361663
8729,-727.76805825815,194.215047361663
8730,-730.368058258149,194.215047361663
8731,-730.743058258149,194.590047361663
8732,-730.743058258149,196.490047361664
8733,-734.618058258149,196.865047361664
8734,-732.01805825815,196.865047361664
8735,-731.64305825815,196.490047361664
8736,-731.64305825815,194.590047361663
8737,-732.01805825815,194.215047361663
8738,-734.618058258149,194.215047361663
8739,-734.993058258149,194.590047361663
8740,-734.993058258149,196.490047361664
8741,-738.868058258149,196.865047361664
8742,-736.26805825815,196.865047361664
8743,-735.893058258149,196.490047361664
8744,-735.893058258149,194.590047361663
8745,-736.26805825815,194.215047361663
8746,-738.868058258149,194.215047361663
8747,-739.243058258149,194.590047361663
8748,-739.243058258149,196.490047361664
8749,-743.118058258149,196.865047361664
8750,-740.51805825815,196.865047361664
8751,-740.14305825815,196.490047361664
8752,-740.14305825815,194.590047361663
8753,-740.51805825815,194.215047361663
8754,-743.118058258149,194.215047361663
8755,-743.493058258149,194.590047361663
8756,-743.493058258149,196.490047361664
8757,-747.368058258149,196.865047361664
8758,-744.76805825815,196.865047361664
8759,-744.393058258149,196.490047361664
8760,-744.393058258149,194.590047361663
8761,-744.76805825815,194.215047361663
8762,-747.368058258149,194.215047361663
8763,-747.743058258149,194.590047361663
8764,-747.743058258149,196.490047361664
8765,-751.618058258149,196.865047361664
8766,-749.01805825815,196.865047361664
8767,-748.64305825815,196.490047361664
8768,-748.64305825815,194.590047361663
8769,-749.01805825815,194.215047361663
8770,-751.618058258149,194.215047361663
8771,-751.993058258149,194.590047361663
8772,-751.993058258149,196.490047361664
8773,-755.868058258149,196.865047361664
8774,-753.26805825815,196.865047361664
8775,-752.893058258149,196.490047361664
8776,-752.893058258149,194.590047361663
8777,-753.26805825815,194.215047361663
8778,-755.868058258149,194.215047361663
8779,-756.243058258149,194.590047361663
8780,-756.243058258149,196.490047361664
8781,-760.118058258149,196.865047361664
8782,-757.51805825815,196.865047361664
8783,-757.14305825815,196.490047361664
8784,-757.14305825815,194.590047361663
8785,-757.51805825815,194.215047361663
8786,-760.118058258149,194.215047361663
8787,-760.493058258149,194.590047361663
8788,-760.493058258149,196.490047361664
8789,-764.368058258149,196.865047361664
8790,-761.76805825815,196.865047361664
8791,-761.393058258149,196.490047361664
8792,-761.393058258149,194.590047361663
8793,-761.76805825815,194.215047361663
8794,-764.368058258149,194.215047361663
8795,-764.743058258149,194.590047361663
8796,-764.743058258149,196.490047361664
8797,-768.618058258149,196.865047361664
8798,-766.01805825815,196.865047361664
8799,-765.64305825815,196.490047361664
8800,-765.64305825815,194.590047361663
8801,-766.01805825815,194.215047361663
8802,-768.618058258149,194.215047361663
8803,-768.993058258149,194.590047361663
8804,-768.993058258149,196.490047361664
8805,-768.618058258149,193.315047361664
8806,-766.01805825815,193.315047361664
8807,-765.64305825815,192.940047361664
8808,-765.64305825815,191.040047361663
8809,-766.01805825815,190.665047361663
8810,-768.618058258149,190.665047361663
8811,-768.993058258149,191.040047361663
8812,-768.993058258149,192.940047361664
8813,-764.368058258149,193.315047361664
8814,-761.76805825815,193.315047361664
8815,-761.393058258149,192.940047361664
8816,-761.393058258149,191.040047361663
8817,-761.76805825815,190.665047361663
8818,-764.368058258149,190.665047361663
8819,-764.743058258149,191.040047361663
8820,-764.743058258149,192.940047361664
8821,-760.118058258149,193.315047361664
8822,-757.51805825815,193.315047361664
8823,-757.14305825815,192.940047361664
8824,-757.14305825815,191.040047361663
8825,-757.51805825815,190.665047361663
8826,-760.118058258149,190.665047361663
8827,-760.493058258149,191.040047361663
8828,-760.493058258149,192.940047361664
8829,-755.868058258149,193.315047361664
8830,-753.26805825815,193.315047361664
8831,-752.893058258149,192.940047361664
8832,-752.893058258149,191.040047361663
8833,-753.26805825815,190.665047361663
8834,-755.868058258149,190.665047361663
8835,-756.243058258149,191.040047361663
8836,-756.243058258149,192.940047361664
8837,-751.618058258149,193.315047361664
8838,-749.01805825815,193.315047361664
8839,-748.64305825815,192.940047361664
8840,-748.64305825815,191.040047361663
8841,-749.01805825815,190.665047361663
8842,-751.618058258149,190.665047361663
8843,-751.993058258149,191.040047361663
8844,-751.993058258149,192.940047361664
8845,-747.368058258149,193.315047361664
8846,-744.76805825815,193.315047361664
8847,-744.393058258149,192.940047361664
8848,-744.393058258149,191.040047361663
8849,-744.76805825815,190.665047361663
8850,-747.368058258149,190.665047361663
8851,-747.743058258149,191.040047361663
8852,-747.743058258149,192.940047361664
8853,-743.118058258149,193.315047361664
8854,-740.51805825815,193.315047361664
8855,-740.14305825815,192.940047361664
8856,-740.14305825815,191.040047361663
8857,-740.51805825815,190.665047361663
8858,-743.118058258149,190.665047361663
8859,-743.493058258149,191.040047361663
8860,-743.493058258149,192.940047361664
8861,-738.868058258149,193.315047361664
8862,-736.26805825815,193.315047361664
8863,-735.893058258149,192.940047361664
8864,-735.893058258149,191.040047361663
8865,-736.26805825815,190.665047361663
8866,-738.868058258149,190.665047361663
8867,-739.243058258149,191.040047361663
8868,-739.243058258149,192.940047361664
8869,-734.618058258149,193.315047361664
8870,-732.01805825815,193.315047361664
8871,-731.64305825815,192.940047361664
8872,-731.64305825815,191.040047361663
8873,-732.01805825815,190.665047361663
8874,-734.618058258149,190.665047361663
8875,-734.993058258149,191.040047361663
8876,-734.993058258149,192.940047361664
8877,-730.368058258149,193.315047361664
8878,-727.76805825815,193.315047361664
8879,-727.393058258149,192.940047361664
8880,-727.393058258149,191.040047361663
8881,-727.76805825815,190.665047361663
8882,-730.368058258149,190.665047361663
8883,-730.743058258149,191.040047361663
8884,-730.743058258149,192.940047361664
8885,-726.118058258149,193.315047361664
8886,-723.51805825815,193.315047361664
8887,-723.14305825815,192.940047361664
8888,-723.14305825815,191.040047361663
8889,-723.51805825815,190.665047361663
8890,-726.118058258149,190.665047361663
8891,-726.493058258149,191.040047361663
8892,-726.493058258149,192.940047361664
8893,-721.868058258149,193.315047361664
8894,-719.26805825815,193.315047361664
8895,-718.893058258149,192.940047361664
8896,-718.893058258149,191.040047361663
8897,-719.26805825815,190.665047361663
8898,-721.868058258149,190.665047361663
8899,-722.243058258149,191.040047361663
8900,-722.243058258149,192.940047361664
8901,-717.618058258149,193.315047361664
8902,-715.01805825815,193.315047361664
8903,-714.64305825815,192.940047361664
8904,-714.64305825815,191.040047361663
8905,-715.01805825815,190.665047361663
8906,-717.618058258149,190.665047361663
8907,-717.993058258149,191.040047361663
8908,-717.993058258149,192.940047361664
8909,-713.368058258149,193.315047361664
8910,-710.76805825815,193.315047361664
8911,-710.39305825815,192.940047361664
8912,-710.39305825815,191.040047361663
8913,-710.76805825815,190.665047361663
8914,-713.368058258149,190.665047361663
8915,-713.743058258149,191.040047361663
8916,-713.743058258149,192.940047361664
8917,-709.118058258149,193.315047361664
8918,-706.51805825815,193.315047361664
8919,-706.14305825815,192.940047361664
8920,-706.14305825815,191.040047361663
8921,-706.51805825815,190.665047361663
8922,-709.118058258149,190.665047361663
8923,-709.493058258149,191.040047361663
8924,-709.493058258149,192.940047361664
8925,-704.868058258149,193.315047361664
8926,-702.26805825815,193.315047361664
8927,-701.89305825815,192.940047361664
8928,-701.89305825815,191.040047361663
8929,-702.26805825815,190.665047361663
8930,-704.868058258149,190.665047361663
8931,-705.243058258149,191.040047361663
8932,-705.243058258149,192.940047361664
8933,-700.618058258149,193.315047361664
8934,-698.01805825815,193.315047361664
8935,-697.64305825815,192.940047361664
8936,-697.64305825815,191.040047361663
8937,-698.01805825815,190.665047361663
8938,-700.618058258149,190.665047361663
8939,-700.993058258149,191.040047361663
8940,-700.993058258149,192.940047361664
8941,-696.368058258149,193.315047361664
8942,-693.76805825815,193.315047361664
8943,-693.39305825815,192.940047361664
8944,-693.39305825815,191.040047361663
8945,-693.76805825815,190.665047361663
8946,-696.368058258149,190.665047361663
8947,-696.743058258149,191.040047361663
8948,-696.743058258149,192.940047361664
8949,-692.118058258149,193.315047361664
8950,-689.51805825815,193.315047361664
8951,-689.14305825815,192.940047361664
8952,-689.14305825815,191.040047361663
8953,-689.51805825815,190.665047361663
8954,-692.118058258149,190.665047361663
8955,-692.493058258149,191.040047361663
8956,-692.493058258149,192.940047361664
8957,-687.868058258149,193.315047361664
8958,-685.26805825815,193.315047361664
8959,-684.89305825815,192.940047361664
8960,-684.89305825815,191.040047361663
8961,-685.26805825815,190.665047361663
8962,-687.868058258149,190.665047361663
8963,-688.243058258149,191.040047361663
8964,-688.243058258149,192.940047361664
8965,-683.618058258149,193.315047361664
8966,-681.01805825815,193.315047361664
8967,-680.64305825815,192.940047361664
8968,-680.64305825815,191.040047361663
8969,-681.01805825815,190.665047361663
8970,-683.618058258149,190.665047361663
8971,-683.993058258149,191.040047361663
8972,-683.993058258149,192.940047361664
8973,-679.368058258149,193.315047361664
8974,-676.76805825815,193.315047361664
8975,-676.39305825815,192.940047361664
8976,-676.39305825815,191.040047361663
8977,-676.76805825815,190.665047361663
8978,-679.368058258149,190.665047361663
8979,-679.743058258149,191.040047361663
8980,-679.743058258149,192.940047361664
8981,-675.118058258149,193.315047361664
8982,-672.51805825815,193.315047361664
8983,-672.14305825815,192.940047361664
8984,-672.14305825815,191.040047361663
8985,-672.51805825815,190.665047361663
8986,-675.118058258149,190.665047361663
8987,-675.493058258149,191.040047361663
8988,-675.493058258149,192.940047361664
8989,-670.868058258149,193.315047361664
8990,-668.26805825815,193.315047361664
8991,-667.89305825815,192.940047361664
8992,-667.89305825815,191.040047361663
8993,-668.26805825815,190.665047361663
8994,-670.868058258149,190.665047361663
8995,-671.243058258149,191.040047361663
8996,-671.243058258149,192.940047361664
8997,-666.618058258149,193.315047361664
8998,-664.01805825815,193.315047361664
8999,-663.64305825815,192.940047361664
9000,-663.64305825815,191.040047361663
9001,-664.01805825815,190.665047361663
9002,-666.618058258149,190.665047361663
9003,-666.993058258149,191.040047361663
9004,-666.993058258149,192.940047361664
9005,-666.618058258149,189.765047361664
9006,-664.01805825815,189.765047361664
9007,-663.64305825815,189.390047361664
9008,-663.64305825815,187.490047361663
9009,-664.01805825815,187.115047361663
9010,-666.618058258149,187.115047361663
9011,-666.993058258149,187.490047361663
9012,-666.993058258149,189.390047361664
9013,-670.868058258149,189.765047361664
9014,-668.26805825815,189.765047361664
9015,-667.89305825815,189.390047361664
9016,-667.89305825815,187.490047361663
9017,-668.26805825815,187.115047361663
9018,-670.868058258149,187.115047361663
9019,-671.243058258149,187.490047361663
9020,-671.243058258149,189.390047361664
9021,-675.118058258149,189.765047361664
9022,-672.51805825815,189.765047361664
9023,-672.14305825815,189.390047361664
9024,-672.14305825815,187.490047361663
9025,-672.51805825815,187.115047361663
9026,-675.118058258149,187.115047361663
9027,-675.493058258149,187.490047361663
9028,-675.493058258149,189.390047361664
9029,-679.368058258149,189.765047361664
9030,-676.76805825815,189.765047361664
9031,-676.39305825815,189.390047361664
9032,-676.39305825815,187.490047361663
9033,-676.76805825815,187.115047361663
9034,-679.368058258149,187.115047361663
9035,-679.743058258149,187.490047361663
9036,-679.743058258149,189.390047361664
9037,-683.618058258149,189.765047361664
9038,-681.01805825815,189.765047361664
9039,-680.64305825815,189.390047361664
9040,-680.64305825815,187.490047361663
9041,-681.01805825815,187.115047361663
9042,-683.618058258149,187.115047361663
9043,-683.993058258149,187.490047361663
9044,-683.993058258149,189.390047361664
9045,-687.868058258149,189.765047361664
9046,-685.26805825815,189.765047361664
9047,-684.89305825815,189.390047361664
9048,-684.89305825815,187.490047361663
9049,-685.26805825815,187.115047361663
9050,-687.868058258149,187.115047361663
9051,-688.243058258149,187.490047361663
9052,-688.243058258149,189.390047361664
9053,-692.118058258149,189.765047361664
9054,-689.51805825815,189.765047361664
9055,-689.14305825815,189.390047361664
9056,-689.14305825815,187.490047361663
9057,-689.51805825815,187.115047361663
9058,-692.118058258149,187.115047361663
9059,-692.493058258149,187.490047361663
9060,-692.493058258149,189.390047361664
9061,-696.368058258149,189.765047361664
9062,-693.76805825815,189.765047361664
9063,-693.39305825815,189.390047361664
9064,-693.39305825815,187.490047361663
9065,-693.76805825815,187.115047361663
9066,-696.368058258149,187.115047361663
9067,-696.743058258149,187.490047361663
9068,-696.743058258149,189.390047361664
9069,-700.618058258149,189.765047361664
9070,-698.01805825815,189.765047361664
9071,-697.64305825815,189.390047361664
9072,-697.64305825815,187.490047361663
9073,-698.01805825815,187.115047361663
9074,-700.618058258149,187.115047361663
9075,-700.993058258149,187.490047361663
9076,-700.993058258149,189.390047361664
9077,-704.868058258149,189.765047361664
9078,-702.26805825815,189.765047361664
9079,-701.89305825815,189.390047361664
9080,-701.89305825815,187.490047361663
9081,-702.26805825815,187.115047361663
9082,-704.868058258149,187.115047361663
9083,-705.243058258149,187.490047361663
9084,-705.243058258149,189.390047361664
9085,-709.118058258149,189.765047361664
9086,-706.51805825815,189.765047361664
9087,-706.14305825815,189.390047361664
9088,-706.14305825815,187.490047361663
9089,-706.51805825815,187.115047361663
9090,-709.118058258149,187.115047361663
9091,-709.493058258149,187.490047361663
9092,-709.493058258149,189.390047361664
9093,-713.368058258149,189.765047361664
9094,-710.76805825815,189.765047361664
9095,-710.39305825815,189.390047361664
9096,-710.39305825815,187.490047361663
9097,-710.76805825815,187.115047361663
9098,-713.368058258149,187.115047361663
9099,-713.743058258149,187.490047361663
9100,-713.743058258149,189.390047361664
9101,-717.618058258149,189.765047361664
9102,-715.01805825815,189.765047361664
9103,-714.64305825815,189.390047361664
9104,-714.64305825815,187.490047361663
9105,-715.01805825815,187.115047361663
9106,-717.618058258149,187.115047361663
9107,-717.993058258149,187.490047361663
9108,-717.993058258149,189.390047361664
9109,-721.868058258149,189.765047361664
9110,-719.26805825815,189.765047361664
9111,-718.893058258149,189.390047361664
9112,-718.893058258149,187.490047361663
9113,-719.26805825815,187.115047361663
9114,-721.868058258149,187.115047361663
9115,-722.243058258149,187.490047361663
9116,-722.243058258149,189.390047361664
9117,-726.118058258149,189.765047361664
9118,-723.51805825815,189.765047361664
9119,-723.14305825815,189.390047361664
9120,-723.14305825815,187.490047361663
9121,-723.51805825815,187.115047361663
9122,-726.118058258149,187.115047361663
9123,-726.493058258149,187.490047361663
9124,-726.493058258149,189.390047361664
9125,-730.368058258149,189.765047361664
9126,-727.76805825815,189.765047361664
9127,-727.393058258149,189.390047361664
9128,-727.393058258149,187.490047361663
9129,-727.76805825815,187.115047361663
9130,-730.368058258149,187.115047361663
9131,-730.743058258149,187.490047361663
9132,-730.743058258149,189.390047361664
9133,-734.618058258149,189.765047361664
9134,-732.01805825815,189.765047361664
9135,-731.64305825815,189.390047361664
9136,-731.64305825815,187.490047361663
9137,-732.01805825815,187.115047361663
9138,-734.618058258149,187.115047361663
9139,-734.993058258149,187.490047361663
9140,-734.993058258149,189.390047361664
9141,-738.868058258149,189.765047361664
9142,-736.26805825815,189.765047361664
9143,-735.893058258149,189.390047361664
9144,-735.893058258149,187.490047361663
9145,-736.26805825815,187.115047361663
9146,-738.868058258149,187.115047361663
9147,-739.243058258149,187.490047361663
9148,-739.243058258149,189.390047361664
9149,-743.118058258149,189.765047361664
9150,-740.51805825815,189.765047361664
9151,-740.14305825815,189.390047361664
9152,-740.14305825815,187.490047361663
9153,-740.51805825815,187.115047361663
9154,-743.118058258149,187.115047361663
9155,-743.493058258149,187.490047361663
9156,-743.493058258149,189.390047361664
9157,-747.368058258149,189.765047361664
9158,-744.76805825815,189.765047361664
9159,-744.393058258149,189.390047361664
9160,-744.393058258149,187.490047361663
9161,-744.76805825815,187.115047361663
9162,-747.368058258149,187.115047361663
9163,-747.743058258149,187.490047361663
9164,-747.743058258149,189.390047361664
9165,-751.618058258149,189.765047361664
9166,-749.01805825815,189.765047361664
9167,-748.64305825815,189.390047361664
9168,-748.64305825815,187.490047361663
9169,-749.01805825815,187.115047361663
9170,-751.618058258149,187.115047361663
9171,-751.993058258149,187.490047361663
9172,-751.993058258149,189.390047361664
9173,-755.868058258149,189.765047361664
9174,-753.26805825815,189.765047361664
9175,-752.893058258149,189.390047361664
9176,-752.893058258149,187.490047361663
9177,-753.26805825815,187.115047361663
9178,-755.868058258149,187.115047361663
9179,-756.243058258149,187.490047361663
9180,-756.243058258149,189.390047361664
9181,-760.118058258149,189.765047361664
9182,-757.51805825815,189.765047361664
9183,-757.14305825815,189.390047361664
9184,-757.14305825815,187.490047361663
9185,-757.51805825815,187.115047361663
9186,-760.118058258149,187.115047361663
9187,-760.493058258149,187.490047361663
9188,-760.493058258149,189.390047361664
9189,-764.368058258149,189.765047361664
9190,-761.76805825815,189.765047361664
9191,-761.393058258149,189.390047361664
9192,-761.393058258149,187.490047361663
9193,-761.76805825815,187.115047361663
9194,-764.368058258149,187.115047361663
9195,-764.743058258149,187.490047361663
9196,-764.743058258149,189.390047361664
9197,-768.618058258149,189.765047361664
9198,-766.01805825815,189.765047361664
9199,-765.64305825815,189.390047361664
9200,-765.64305825815,187.490047361663
9201,-766.01805825815,187.115047361663
9202,-768.618058258149,187.115047361663
9203,-768.993058258149,187.490047361663
9204,-768.993058258149,189.390047361664
9205,-768.618058258149,186.215047361664
9206,-766.01805825815,186.215047361664
9207,-765.64305825815,185.840047361664
9208,-765.64305825815,183.940047361663
9209,-766.01805825815,183.565047361663
9210,-768.618058258149,183.565047361663
9211,-768.993058258149,183.940047361663
9212,-768.993058258149,185.840047361664
9213,-764.368058258149,186.215047361664
9214,-761.76805825815,186.215047361664
9215,-761.393058258149,185.840047361664
9216,-761.393058258149,183.940047361663
9217,-761.76805825815,183.565047361663
9218,-764.368058258149,183.565047361663
9219,-764.743058258149,183.940047361663
9220,-764.743058258149,185.840047361664
9221,-760.118058258149,186.215047361664
9222,-757.51805825815,186.215047361664
9223,-757.14305825815,185.840047361664
9224,-757.14305825815,183.940047361663
9225,-757.51805825815,183.565047361663
9226,-760.118058258149,183.565047361663
9227,-760.493058258149,183.940047361663
9228,-760.493058258149,185.840047361664
9229,-755.868058258149,186.215047361664
9230,-753.26805825815,186.215047361664
9231,-752.893058258149,185.840047361664
9232,-752.893058258149,183.940047361663
9233,-753.26805825815,183.565047361663
9234,-755.868058258149,183.565047361663
9235,-756.243058258149,183.940047361663
9236,-756.243058258149,185.840047361664
9237,-751.618058258149,186.215047361664
9238,-749.01805825815,186.215047361664
9239,-748.64305825815,185.840047361664
9240,-748.64305825815,183.940047361663
9241,-749.01805825815,183.565047361663
9242,-751.618058258149,183.565047361663
9243,-751.993058258149,183.940047361663
9244,-751.993058258149,185.840047361664
9245,-747.368058258149,186.215047361664
9246,-744.76805825815,186.215047361664
9247,-744.393058258149,185.840047361664
9248,-744.393058258149,183.940047361663
9249,-744.76805825815,183.565047361663
9250,-747.368058258149,183.565047361663
9251,-747.743058258149,183.940047361663
9252,-747.743058258149,185.840047361664
9253,-743.118058258149,186.215047361664
9254,-740.51805825815,186.215047361664
9255,-740.14305825815,185.840047361664
9256,-740.14305825815,183.940047361663
9257,-740.51805825815,183.565047361663
9258,-743.118058258149,183.565047361663
9259,-743.493058258149,183.940047361663
9260,-743.493058258149,185.840047361664
9261,-738.868058258149,186.215047361664
9262,-736.26805825815,186.215047361664
9263,-735.893058258149,185.840047361664
9264,-735.893058258149,183.940047361663
9265,-736.26805825815,183.565047361663
9266,-738.868058258149,183.565047361663
9267,-739.243058258149,183.940047361663
9268,-739.243058258149,185.840047361664
9269,-734.618058258149,186.215047361664
9270,-732.01805825815,186.215047361664
9271,-731.64305825815,185.840047361664
9272,-731.64305825815,183.940047361663
9273,-732.01805825815,183.565047361663
9274,-734.618058258149,183.565047361663
9275,-734.993058258149,183.940047361663
9276,-734.993058258149,185.840047361664
9277,-730.368058258149,186.215047361664
9278,-727.76805825815,186.215047361664
9279,-727.393058258149,185.840047361664
9280,-727.393058258149,183.940047361663
9281,-727.76805825815,183.565047361663
9282,-730.368058258149,183.565047361663
9283,-730.743058258149,183.940047361663
9284,-730.743058258149,185.840047361664
9285,-726.118058258149,186.215047361664
9286,-723.51805825815,186.215047361664
9287,-723.14305825815,185.840047361664
9288,-723.14305825815,183.940047361663
9289,-723.51805825815,183.565047361663
9290,-726.118058258149,183.565047361663
9291,-726.493058258149,183.940047361663
9292,-726.493058258149,185.840047361664
9293,-721.868058258149,186.215047361664
9294,-719.26805825815,186.215047361664
9295,-718.893058258149,185.840047361664
9296,-718.893058258149,183.940047361663
9297,-719.26805825815,183.565047361663
9298,-721.868058258149,183.565047361663
9299,-722.243058258149,183.940047361663
9300,-722.243058258149,185.840047361664
9301,-717.618058258149,186.215047361664
9302,-715.01805825815,186.215047361664
9303,-714.64305825815,185.840047361664
9304,-714.64305825815,183.940047361663
9305,-715.01805825815,183.565047361663
9306,-717.618058258149,183.565047361663
9307,-717.993058258149,183.940047361663
9308,-717.993058258149,185.840047361664
9309,-713.368058258149,186.215047361664
9310,-710.76805825815,186.215047361664
9311,-710.39305825815,185.840047361664
9312,-710.39305825815,183.940047361663
9313,-710.76805825815,183.565047361663
9314,-713.368058258149,183.565047361663
9315,-713.743058258149,183.940047361663
9316,-713.743058258149,185.840047361664
9317,-709.118058258149,186.215047361664
9318,-706.51805825815,186.215047361664
9319,-706.14305825815,185.840047361664
9320,-706.14305825815,183.940047361663
9321,-706.51805825815,183.565047361663
9322,-709.118058258149,183.565047361663
9323,-709.493058258149,183.940047361663
9324,-709.493058258149,185.840047361664
9325,-704.868058258149,186.215047361664
9326,-702.26805825815,186.215047361664
9327,-701.89305825815,185.840047361664
9328,-701.89305825815,183.940047361663
9329,-702.26805825815,183.565047361663
9330,-704.868058258149,183.565047361663
9331,-705.243058258149,183.940047361663
9332,-705.243058258149,185.840047361664
9333,-700.618058258149,186.215047361664
9334,-698.01805825815,186.215047361664
9335,-697.64305825815,185.840047361664
9336,-697.64305825815,183.940047361663
9337,-698.01805825815,183.565047361663
9338,-700.618058258149,183.565047361663
9339,-700.993058258149,183.940047361663
9340,-700.993058258149,185.840047361664
